packet_number,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
10132,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10134,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
10135,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
10136,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
10138,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
10139,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
10142,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
10146,QoS Data,134,34,-71,920,2,8,0,0,0,0,0,0,720,0
10148,QoS Data,115,34,-47,920,2,8,1,0,0,0,0,0,720,0
10152,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
10154,QoS Data,112,34,-76,920,2,8,0,0,0,0,0,0,720,0
10162,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10167,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
10169,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
10171,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10173,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10174,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
10176,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
10178,QoS Data,115,34,-46,920,2,8,1,0,0,0,0,0,720,0
10181,QoS Data,115,34,-72,920,2,8,0,0,1,0,0,0,720,0
10183,QoS Data,112,34,-71,920,2,8,1,0,0,0,0,0,720,0
10185,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10187,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10189,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10190,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10191,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10192,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10195,QoS Data,134,34,-75,920,2,8,0,0,1,0,0,0,720,0
10197,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10199,QoS Data,115,34,-72,920,2,8,0,0,0,0,0,0,720,0
10201,QoS Data,112,34,-72,920,2,8,1,0,0,0,0,0,720,0
10204,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
10205,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10206,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10208,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10209,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10210,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10211,RTS,54,34,-66,920,1,11,,,,0,0,0,2596,0
10213,RTS,54,34,-65,920,1,11,,,,0,0,0,2596,0
10214,RTS,54,34,-66,920,1,11,,,,0,0,0,2992,0
10215,QoS Data,134,34,-66,920,2,8,1,0,1,0,0,0,720,0
10217,QoS Data,134,34,-73,920,2,8,0,0,1,0,0,0,720,0
10218,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
10219,QoS Data,134,34,-73,920,2,8,0,0,1,0,0,0,720,0
10220,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
10221,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
10223,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
10226,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
10228,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10229,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10230,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10231,QoS Data,112,34,-73,920,2,8,0,0,1,0,0,0,720,0
10232,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10233,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10234,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10237,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10238,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10240,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10241,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10244,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10245,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10247,QoS Data,134,34,-73,920,2,8,0,0,0,0,0,0,720,0
10249,QoS Data,115,34,-47,920,2,8,1,0,0,0,0,0,720,0
10252,QoS Data,115,34,-51,920,2,8,1,0,1,0,0,0,720,0
10254,QoS Data,112,34,-72,920,2,8,1,0,0,0,0,0,720,0
10256,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
10263,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
10272,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10274,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10275,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10276,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10278,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10279,RTS,54,34,-70,920,1,11,,,,0,0,0,2776,0
10281,QoS Data,134,34,-69,920,2,8,1,0,1,0,0,0,720,0
10283,QoS Data,134,34,-72,920,2,8,0,0,0,0,0,0,720,0
10284,QoS Data,134,34,-74,920,2,8,0,0,1,0,0,0,720,0
10285,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
10286,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
10287,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
10288,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
10290,QoS Data,115,34,-47,920,2,8,1,0,0,0,0,0,720,0
10293,QoS Data,112,34,-69,920,2,8,1,0,0,0,0,0,720,0
10295,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
10296,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10297,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10300,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10301,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10302,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10304,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10305,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10306,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10307,QoS Data,134,34,-72,920,2,8,1,0,0,0,0,0,720,0
10308,QoS Data,134,34,-73,920,2,8,0,0,0,0,0,0,720,0
10310,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
10313,QoS Data,112,34,-72,920,2,8,1,0,0,0,0,0,720,0
10315,QoS Data,112,34,-69,920,2,8,0,0,0,0,0,0,720,0
10318,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
10319,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10320,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10321,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10323,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10324,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10325,QoS Data,134,34,-67,920,2,8,1,0,0,0,0,0,720,0
10327,QoS Data,134,34,-71,920,2,8,0,0,0,0,0,0,720,0
10329,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10331,RTS,54,34,-52,920,1,11,,,,0,0,0,4180,0
10333,QoS Data,115,34,-48,920,2,8,1,0,1,0,0,0,720,0
10335,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
10337,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10338,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10339,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
10340,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
10341,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10343,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10344,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10346,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10347,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10348,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10351,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
10352,QoS Data,133,34,-65,920,2,8,1,0,0,0,0,0,720,0
10354,QoS Data,133,34,-72,920,2,8,0,0,0,0,0,0,720,0
10356,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
10359,QoS Data,112,34,-65,920,2,8,1,0,1,0,0,0,720,0
10361,QoS Data,112,34,-70,920,2,8,0,0,0,0,0,0,720,0
10363,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10364,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
10372,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
10380,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10381,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10382,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
10384,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
10385,QoS Data,132,34,-72,920,2,8,0,0,1,0,0,0,720,0
10386,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
10388,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10389,QoS Data,115,34,-50,920,2,8,1,0,1,0,0,0,720,0
10393,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
10395,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10398,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10399,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10400,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10402,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10403,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10404,QoS Data,134,34,-68,920,2,8,1,0,0,0,0,0,720,0
10406,QoS Data,134,34,-70,920,2,8,0,0,0,0,0,0,720,0
10408,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
10411,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
10412,QoS Data,112,34,-66,920,2,8,1,0,0,0,0,0,720,0
10414,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10415,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10417,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10418,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
10419,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10421,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10422,RTS,54,34,-66,920,1,11,,,,0,0,0,2776,0
10424,RTS,54,34,-66,920,1,11,,,,0,0,0,2776,0
10427,QoS Data,134,34,-71,920,2,8,0,0,0,0,0,0,720,0
10428,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
10429,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
10430,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
10431,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
10433,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
10436,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
10438,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
10440,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10441,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
10442,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10444,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10445,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
10446,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
10447,QoS Data,134,34,-64,920,2,8,1,0,0,0,0,0,720,0
10449,QoS Data,134,34,-70,920,2,8,0,0,0,0,0,0,720,0
10451,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10453,QoS Data,115,34,-47,920,2,8,1,0,1,0,0,0,720,0
10456,QoS Data,112,34,-66,920,2,8,1,0,0,0,0,0,720,0
10458,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10461,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10462,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10465,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10474,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
10479,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
10480,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10481,QoS Data,134,34,-66,920,2,8,1,0,0,0,0,0,720,0
10482,QoS Data,134,34,-64,920,2,8,1,0,1,0,0,0,720,0
10484,QoS Data,134,34,-72,920,2,8,0,0,0,0,0,0,720,0
10486,QoS Data,115,34,-45,920,2,8,1,0,0,0,0,0,720,0
10490,QoS Data,112,34,-75,920,2,8,0,0,0,0,0,0,720,0
10492,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
10493,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10495,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10496,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10497,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10499,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10500,RTS,54,34,-63,920,1,11,,,,0,0,0,2840,0
10503,QoS Data,133,34,-74,920,2,8,0,0,0,0,0,0,720,0
10504,QoS Data,133,34,-74,920,2,8,0,0,1,0,0,0,720,0
10505,QoS Data,133,34,-72,920,2,8,0,0,1,0,0,0,720,0
10507,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10510,RTS,54,34,-63,920,1,11,,,,0,0,0,2720,0
10513,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
10514,QoS Data,112,34,-74,920,2,8,0,0,1,0,0,0,720,0
10516,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10517,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10518,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10520,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10521,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10522,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10523,QoS Data,134,34,-67,920,2,8,1,0,0,0,0,0,720,0
10525,QoS Data,134,34,-73,920,2,8,0,0,0,0,0,0,720,0
10527,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10530,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
10532,QoS Data,112,34,-70,920,2,8,0,0,0,0,0,0,720,0
10534,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10536,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10537,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10539,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10542,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10543,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10544,RTS,54,34,-66,920,1,11,,,,0,0,0,2840,0
10546,RTS,54,34,-65,920,1,11,,,,0,0,0,2840,0
10548,RTS,54,34,-64,920,1,11,,,,0,0,0,3520,0
10550,QoS Data,132,34,-63,920,2,8,1,0,1,0,0,0,720,0
10552,QoS Data,132,34,-72,920,2,8,0,0,0,0,0,0,720,0
10554,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
10557,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10558,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
10560,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
10561,QoS Data,112,34,-73,920,2,8,0,0,1,0,0,0,720,0
10562,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
10564,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10566,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10567,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10573,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10582,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10584,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10587,QoS Data,134,34,-71,920,2,8,0,0,0,0,0,0,720,0
10589,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10592,QoS Data,112,34,-67,920,2,8,1,0,0,0,0,0,720,0
10593,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10595,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10596,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10598,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10599,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10600,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10602,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10604,QoS Data,133,34,-72,920,2,8,0,0,0,0,0,0,720,0
10606,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10609,QoS Data,115,34,-48,920,2,8,1,0,1,0,0,0,720,0
10612,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
10614,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
10616,QoS Data,112,34,-74,920,2,8,0,0,0,0,0,0,720,0
10619,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10620,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10621,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10623,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10625,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10626,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10627,QoS Data,133,34,-68,920,2,8,1,0,0,0,0,0,720,0
10629,QoS Data,133,34,-72,920,2,8,0,0,0,0,0,0,720,0
10632,QoS Data,115,34,-50,920,2,8,1,0,1,0,0,0,720,0
10634,RTS,54,34,-48,920,1,11,,,,0,0,0,4180,0
10637,RTS,54,34,-48,920,1,11,,,,0,0,0,4180,0
10639,RTS,54,34,-49,920,1,11,,,,0,0,0,4180,0
10641,RTS,54,34,-49,920,1,11,,,,0,0,0,4180,0
10643,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
10645,RTS,54,34,-67,920,1,11,,,,0,0,0,2880,0
10647,QoS Data,112,34,-66,920,2,8,1,0,1,0,0,0,720,0
10649,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10651,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10653,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10655,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10657,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10658,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10660,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10663,QoS Data,132,34,-63,920,2,8,1,0,0,0,0,0,720,0
10667,QoS Data,132,34,-74,920,2,8,0,0,0,0,0,0,720,0
10670,QoS Data,132,34,-72,920,2,8,0,0,1,0,0,0,720,0
10673,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10676,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
10678,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
10680,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10681,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10682,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10684,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10685,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10694,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10700,QoS Data,133,34,-64,920,2,8,1,0,0,0,0,0,720,0
10702,QoS Data,133,34,-72,920,2,8,0,0,0,0,0,0,720,0
10703,QoS Data,133,34,-72,920,2,8,0,0,1,0,0,0,720,0
10704,QoS Data,133,34,-71,920,2,8,0,0,1,0,0,0,720,0
10705,QoS Data,133,34,-74,920,2,8,0,0,1,0,0,0,720,0
10706,QoS Data,133,34,-73,920,2,8,0,0,1,0,0,0,720,0
10708,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
10711,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
10713,RTS,54,34,-50,920,1,11,,,,0,0,0,4180,0
10715,QoS Data,115,34,-50,920,2,8,1,0,1,0,0,0,720,0
10717,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
10719,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
10721,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10724,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10725,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10726,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
10728,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
10729,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
10730,QoS Data,134,34,-65,920,2,8,1,0,0,0,0,0,720,0
10732,QoS Data,134,34,-71,920,2,8,0,0,0,0,0,0,720,0
10734,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10737,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10738,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
10740,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
10743,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10745,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10746,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10747,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10748,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10750,QoS Data,133,34,-66,920,2,8,1,0,0,0,0,0,720,0
10751,QoS Data,133,34,-75,920,2,8,0,0,0,0,0,0,720,0
10753,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
10755,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
10757,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
10759,QoS Data,112,34,-74,920,2,8,0,0,0,0,0,0,720,0
10761,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
10762,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10764,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
10765,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
10766,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10767,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
10768,QoS Data,132,34,-66,920,2,8,1,0,0,0,0,0,720,0
10769,QoS Data,132,34,-66,920,2,8,1,0,1,0,0,0,720,0
10771,QoS Data,132,34,-75,920,2,8,0,0,0,0,0,0,720,0
10773,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10776,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
10778,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
10781,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10782,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10783,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10784,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10786,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
10790,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10793,QoS Data,133,34,-65,920,2,8,1,0,0,0,0,0,720,0
10795,QoS Data,133,34,-72,920,2,8,0,0,0,0,0,0,720,0
10796,QoS Data,133,34,-71,920,2,8,0,0,1,0,0,0,720,0
10797,QoS Data,133,34,-72,920,2,8,0,0,1,0,0,0,720,0
10798,QoS Data,133,34,-71,920,2,8,0,0,1,0,0,0,720,0
10800,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
10804,QoS Data,112,34,-67,920,2,8,1,0,0,0,0,0,720,0
10806,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10813,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10817,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10818,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10819,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10820,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
10822,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10824,QoS Data,134,34,-66,920,2,8,1,0,1,0,0,0,720,0
10826,QoS Data,134,34,-72,920,2,8,0,0,0,0,0,0,720,0
10827,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
10828,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
10830,QoS Data,115,34,-50,920,2,8,1,0,0,0,0,0,720,0
10833,QoS Data,112,34,-68,920,2,8,1,0,0,0,0,0,720,0
10835,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10837,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10838,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10839,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10841,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
10842,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10844,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10846,QoS Data,132,34,-71,920,2,8,0,0,0,0,0,0,720,0
10848,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10851,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
10853,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
10855,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
10857,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
10859,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10860,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10863,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10865,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10866,QoS Data,134,34,-63,920,2,8,1,0,0,0,0,0,720,0
10868,QoS Data,134,34,-73,920,2,8,0,0,0,0,0,0,720,0
10870,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
10872,RTS,54,34,-49,920,1,11,,,,0,0,0,4180,0
10874,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
10877,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10878,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
10880,QoS Data,112,34,-76,920,2,8,0,0,0,0,0,0,720,0
10882,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10884,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
10885,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
10886,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
